Regione,Periodo,Agricoltura,Industria,Produzione,Servizi,Turismo
Lombardia,Q1 2012,2300,9500,9500,9700,1000
Veneto,Q1 2012,3500,7000,6200,8000,4100
Piemonte,Q1 2012,2500,9000,7700,8400,3300
Lazio,Q1 2012,5900,7200,7400,7500,5300
Toscana,Q1 2012,4300,7400,8000,7300,6300
Campania,Q1 2012,7600,4700,6300,900,6900
Abruzzo,Q1 2012,8600,3300,4700,600,200
Marche,Q1 2012,5900,5000,5400,4500,2500
Basilicata,Q1 2012,6500,2400,2600,1000,700
Sicilia,Q1 2012,7500,3100,3200,2100,6600
Calabria,Q1 2012,7000,3400,3200,1000,5900
Sardegna,Q1 2012,6000,1800,3800,600,9100
Emilia Romagna,Q1 2012,4000,7200,7000,7100,3600
Val d'Aosta,Q1 2012,2900,2000,1800,6000,4300
Lombardia,Q2 2012,5500,5900,5700,6000,5900
Veneto,Q2 2012,8600,8700,8900,9000,9000
Piemonte,Q2 2012,6700,6900,6900,6600,6900
Lazio,Q2 2012,11800,11900,11600,11900,11800
Toscana,Q2 2012,9600,9500,9600,9900,9500
Campania,Q2 2012,15800,15900,15800,16000,15500
Abruzzo,Q2 2012,17600,18000,17900,18000,17600
Marche,Q2 2012,11800,12000,11800,11700,11800
Basilicata,Q2 2012,13900,13500,14000,13500,14000
Sicilia,Q2 2012,15700,16000,15900,15500,15700
Calabria,Q2 2012,15500,15500,15600,15800,15600
Sardegna,Q2 2012,13600,13800,14000,13700,13700
Emilia Romagna,Q2 2012,9700,9600,9900,9500,10000
Val d'Aosta,Q2 2012,5700,5700,5800,5500,5600
Lombardia,Q3 2012,5700,5900,5700,5900,5900
Veneto,Q3 2012,8500,8500,8600,8500,8600
Piemonte,Q3 2012,6800,6800,6600,6600,6600
Lazio,Q3 2012,11600,11900,11900,11700,12000
Toscana,Q3 2012,9800,9700,10000,9900,9600
Campania,Q3 2012,15800,15600,15500,15800,15700
Abruzzo,Q3 2012,18000,17600,17900,17900,17900
Marche,Q3 2012,11900,11600,11600,12000,11900
Basilicata,Q3 2012,13700,13600,13600,13600,13800
Sicilia,Q3 2012,15900,15800,15500,15800,15600
Calabria,Q3 2012,15700,15700,15500,16000,15900
Sardegna,Q3 2012,13900,13500,13800,13800,13800
Emilia Romagna,Q3 2012,10000,9600,9600,9900,9700
Val d'Aosta,Q3 2012,5700,5700,5700,5600,5600
Lombardia,Q4 2012,2500,2800,2800,2900,2600
Veneto,Q4 2012,4200,4500,4300,4100,4400
Piemonte,Q4 2012,3500,3200,3000,3200,3400
Lazio,Q4 2012,5900,5500,5600,5700,5700
Toscana,Q4 2012,4700,4800,4900,5000,4700
Campania,Q4 2012,8000,7900,7900,8000,7700
Abruzzo,Q4 2012,9000,8800,8900,8900,8800
Marche,Q4 2012,5600,6000,5800,5700,5900
Basilicata,Q4 2012,7000,6800,6600,7000,6800
Sicilia,Q4 2012,8000,7500,7500,7700,7600
Calabria,Q4 2012,7800,7500,7500,8000,7800
Sardegna,Q4 2012,7000,6500,6600,6600,6600
Emilia Romagna,Q4 2012,5000,4600,4900,4900,4600
Val d'Aosta,Q4 2012,3000,2900,2900,2500,3000
