Regione,Sesso,Operai,Impiegati,Quadri,Dirigenti,Freelance,Media,Delta Perc
Lombardia,Maschio,864,1615,2425,3840,1940,2136,83
Veneto,Maschio,765,1513,2225,3440,1720,1932,26
Piemonte,Maschio,819,1581,2250,3640,1860,2030,16
Lazio,Maschio,810,1581,2300,3600,1800,2018,59
Toscana,Maschio,765,1496,2150,3400,1780,1918,67
Campania,Maschio,495,969,1375,2320,1160,1263,78
Abruzzo,Maschio,486,901,1275,2000,1020,1136,96
Marche,Maschio,621,1173,1725,2600,1380,1499,19
Basilicata,Maschio,369,765,1075,1640,860,941,30
Sicilia,Maschio,522,1003,1475,2400,1120,1304,82
Calabria,Maschio,477,850,1375,2040,1100,1168,89
Sardegna,Maschio,360,714,1025,1640,840,915,32
Emilia Romagna,Maschio,720,1377,2125,3240,1640,1820,58
Val d'Aosta,Maschio,702,1292,1875,3120,1500,1697,33
Lombardia,Femmina,774,1445,2250,3440,1740,1929,53
Veneto,Femmina,684,1377,1950,3160,1560,1746,50
Piemonte,Femmina,729,1428,2050,3360,1620,1837,33
Lazio,Femmina,756,1411,2025,3400,1660,1850,75
Toscana,Femmina,684,1292,2025,3240,1540,1756,5
Campania,Femmina,486,884,1225,2040,1040,1135,19
Abruzzo,Femmina,414,782,1200,1840,900,1027,95
Marche,Femmina,531,1054,1500,2480,1240,1361,91
Basilicata,Femmina,351,646,950,1480,740,833,40
Sicilia,Femmina,486,884,1275,2080,1080,1161,29
Calabria,Femmina,405,833,1225,1800,940,1040,92
Sardegna,Femmina,360,680,950,1520,800,862,65
Emilia Romagna,Femmina,675,1258,1875,3000,1440,1649,69
Val d'Aosta,Femmina,630,1156,1725,2720,1440,1534,56
